accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex11,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex6,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex7,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex8,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05302,CNAG_05302-mR_1-ex9,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05308,CNAG_05308-mR_1-ex1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05308,CNAG_05308-mR_1-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05308,CNAG_05308-mR_1-ex4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05308,CNAG_05308-mR_1-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05308,CNAG_05308-mR_2-ex1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05308,CNAG_05308-mR_2-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05308,CNAG_05308-mR_2-ex4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex10,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex11,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex12,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex13,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex14,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex15,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex16,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex17,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex18,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex19,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex20,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex21,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex22,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex6,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex7,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex8,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_1-ex9,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex10,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex11,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex12,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex13,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex14,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex15,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex16,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex17,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex18,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex19,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex20,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex21,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex22,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex6,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex7,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex8,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_2-ex9,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex10,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex11,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex12,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex13,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex14,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex15,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex16,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex17,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex18,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex19,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex20,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex21,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex22,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex6,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex7,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex8,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_3-ex9,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex10,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex11,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex12,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex13,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex14,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex15,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex16,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex17,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex18,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex19,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex20,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex21,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex6,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex7,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex8,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_4-ex9,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex10,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex11,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex12,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex13,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex14,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex15,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex16,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex17,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex18,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex19,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex20,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex21,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex22,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex6,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex7,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex8,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05313,CNAG_05313-mR_5-ex9,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex10,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex11,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex5,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex6,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex7,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex8,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,exon,CNAG_05989,CNAG_05989-mR_1-ex9,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05280,CNAG_05280-mR_1-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05287,CNAG_05287-mR_1-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05288,CNAG_05288-mR_1-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05288,CNAG_05288-mR_1-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05288,CNAG_05288-mR_2-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05288,CNAG_05288-mR_2-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05297,CNAG_05297-mR_1-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05308,CNAG_05308-mR_1-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05308,CNAG_05308-mR_2-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_1-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_1-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_1-fi3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_1-fi4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_2-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_2-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_2-fi3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_2-fi4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_3-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_3-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_3-fi3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_3-fi4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_4-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_4-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_4-fi3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_4-fi4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_5-fi1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_5-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_5-fi3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05313,CNAG_05313-mR_5-fi4,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05989,CNAG_05989-mR_1-fi2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,five_prime_UTR,CNAG_05989,CNAG_05989-mR_1-fi3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05276,CNAG_05276,histone deacetylase 1/2
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05277,CNAG_05277,"vesicle-associated membrane protein 4, variant"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05278,CNAG_05278,"hypothetical protein, variant"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05279,CNAG_05279,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05280,CNAG_05280,F-box and leucine-rich repeat protein GRR1
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05281,CNAG_05281,"hypothetical protein, variant"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05282,CNAG_05282,"Aminophospholipid translocase, putative"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05283,CNAG_05283,"solute carrier family 25 (mitochondrial carrier protein), member 16"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05284,CNAG_05284,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05285,CNAG_05285,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05286,CNAG_05286,"hypothetical protein, variant"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05287,CNAG_05287,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05288,CNAG_05288,"HUS1 checkpoint protein, variant"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05289,CNAG_05289,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05290,CNAG_05290,transcription initiation protein SPT3
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05291,CNAG_05291,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05292,CNAG_05292,"alpha,alpha-trehalose-phosphate synthase (UDP- forming)"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05293,CNAG_05293,glycogenin glucosyltransferase
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05294,CNAG_05294,F-box and WD-40 domain-containing protein CDC4
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05295,CNAG_05295,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05296,CNAG_05296,metallochaperone
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05297,CNAG_05297,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05298,CNAG_05298,"hypothetical protein, variant"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05299,CNAG_05299,oxidoreductase
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05300,CNAG_05300,mitochondrial carrier protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05301,CNAG_05301,"Coronin-like protein CRN1, putative"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05302,CNAG_05302,Amine oxidase
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05303,CNAG_05303,isocitrate lyase
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05304,CNAG_05304,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05305,CNAG_05305,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05306,CNAG_05306,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05307,CNAG_05307,beta-catenin-like protein 1
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05308,CNAG_05308,beta-catenin-like protein 1
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05309,CNAG_05309,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05310,CNAG_05310,nipsnap family protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05311,CNAG_05311,"arsenite-resistant protein ASR2, variant"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05312,CNAG_05312,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05313,CNAG_05313,"hypothetical protein, variant 4"
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05314,CNAG_05314,ADP-ribosylation factor GTPase-activating protein 2/3
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05315,CNAG_05315,taurine catabolism dioxygenase TauD
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05324,CNAG_05324,Sugar transporter
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05325,CNAG_05325,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05326,CNAG_05326,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_05989,CNAG_05989,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_07824,CNAG_07824,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_07825,CNAG_07825,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_07826,CNAG_07826,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_07827,CNAG_07827,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_07831,CNAG_07831,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,gene,CNAG_07832,CNAG_07832,hypothetical protein
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05280,CNAG_05280-mR_1-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05287,CNAG_05287-mR_1-th2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05288,CNAG_05288-mR_1-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05288,CNAG_05288-mR_2-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05288,CNAG_05288-mR_2-th2,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05288,CNAG_05288-mR_2-th3,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05297,CNAG_05297-mR_1-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05302,CNAG_05302-mR_1-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05308,CNAG_05308-mR_1-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05308,CNAG_05308-mR_2-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05313,CNAG_05313-mR_1-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05313,CNAG_05313-mR_2-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05313,CNAG_05313-mR_3-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05313,CNAG_05313-mR_4-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05313,CNAG_05313-mR_5-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05989,CNAG_05989-mR_1-th1,n/a
CP091257,900500,1036497,DELETION,MCM 531 - C,735,three_prime_UTR,CNAG_05989,CNAG_05989-mR_1-th2,n/a
CP091258,141000,153000,DELETION,MCM 531 - C,735,CDS,CNAG_05379,CNAG_05379-mR_1-CD1,n/a
