accession,start,end,type,strain_id,doi,feature,locus,id,predicted_function
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_1-p1-CDS7,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_1-p1-CDS8,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS3,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS4,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS5,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS6,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS7,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_2-p1-CDS8,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS10,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS3,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS4,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS5,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS6,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS7,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02174,CNAG_02174-t26_3-p1-CDS8,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS10,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS3,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS4,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS5,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS7,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS8,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS9,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS4,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS5,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02190,CNAG_02190-t26_1-p1-CDS1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02190,CNAG_02190-t26_1-p1-CDS2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,CDS,CNAG_02190,CNAG_02190-t26_1-p1-CDS3,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E1,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E2,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E3,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E4,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E5,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E6,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E7,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02174,exon_CNAG_02174-t26_1-E9,n/a
CP003825.1,938500,1011000,DELETION,"MCM 119, MCM 119",319,exon,CNAG_02174,exon_CNAG_02174-t26_2-E8,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02174,exon_CNAG_02174-t26_3-E10,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E10,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E3,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E4,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E5,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E7,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E8,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02178,exon_CNAG_02178-t26_1-E9,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02183,exon_CNAG_02183-t26_1-E1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02183,exon_CNAG_02183-t26_1-E2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02183,exon_CNAG_02183-t26_1-E4,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02183,exon_CNAG_02183-t26_1-E5,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02190,exon_CNAG_02190-t26_1-E1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02190,exon_CNAG_02190-t26_1-E2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02190,exon_CNAG_02190-t26_1-E3,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_02190,exon_CNAG_02190-t26_1-E4,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_12580,exon_CNAG_12580-t26_1-E1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,exon,CNAG_12580,exon_CNAG_12580-t26_1-E2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,five_prime_UTR,CNAG_02174-t26_1,utr_CNAG_02174-t26_1_1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,five_prime_UTR,CNAG_02174-t26_2,utr_CNAG_02174-t26_2_1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,five_prime_UTR,CNAG_02174-t26_3,utr_CNAG_02174-t26_3_1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,five_prime_UTR,CNAG_02178-t26_1,utr_CNAG_02178-t26_1_2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,five_prime_UTR,CNAG_02183-t26_1,utr_CNAG_02183-t26_1_2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,five_prime_UTR,CNAG_02190-t26_1,utr_CNAG_02190-t26_1_1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA,CNAG_12575,CNAG_12575-t26_1,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA,CNAG_12576,CNAG_12576-t26_1,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA,CNAG_12577,CNAG_12577-t26_1,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA,CNAG_12578,CNAG_12578-t26_1,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA,CNAG_12579,CNAG_12579-t26_1,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA,CNAG_12580,CNAG_12580-t26_1,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA,CNAG_12581,CNAG_12581-t26_1,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA_gene,CNAG_12575,CNAG_12575,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA_gene,CNAG_12576,CNAG_12576,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA_gene,CNAG_12577,CNAG_12577,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA_gene,CNAG_12578,CNAG_12578,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA_gene,CNAG_12579,CNAG_12579,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA_gene,CNAG_12580,CNAG_12580,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,ncRNA_gene,CNAG_12581,CNAG_12581,unspecified product
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02170,CNAG_02170,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02171,CNAG_02171,DNA polymerase eta subunit
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02172,CNAG_02172,ubiquitin-protein ligase
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02173,CNAG_02173,transporter particle component
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02174,CNAG_02174,signal recognition particle protein SRP54%2C variant 2
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02175,CNAG_02175,5'-3' exoribonuclease 1
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02176,CNAG_02176,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02177,CNAG_02177,serine/threonine-protein phosphatase PP2A catalytic subunit
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02178,CNAG_02178,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02179,CNAG_02179,Hemolysin
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02180,CNAG_02180,phosphate transporter
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02181,CNAG_02181,dihydrokaempferol 4-reductase
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02182,CNAG_02182,D-lactaldehyde dehydrogenase
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02183,CNAG_02183,anaphase-promoting complex subunit 1
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02184,CNAG_02184,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02185,CNAG_02185,nuclear protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02186,CNAG_02186,myosin regulatory light chain
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02187,CNAG_02187,terbinafine resistance locus protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02188,CNAG_02188,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02189,CNAG_02189,Alpha-amylase
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02190,CNAG_02190,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02191,CNAG_02191,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02192,CNAG_02192,hypothetical protein
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02193,CNAG_02193,kinetochore protein Spc25%2C fungi type
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02194,CNAG_02194,AGC/NDR protein kinase
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02195,CNAG_02195,origin recognition complex subunit 1
CP003825.1,938500,1011000,DELETION,MCM 119,319,protein_coding_gene,CNAG_02196,CNAG_02196,septin
CP003825.1,938500,1011000,DELETION,MCM 119,319,three_prime_UTR,CNAG_02174-t26_1,utr_CNAG_02174-t26_1_3,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,three_prime_UTR,CNAG_02174-t26_2,utr_CNAG_02174-t26_2_2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,three_prime_UTR,CNAG_02174-t26_3,utr_CNAG_02174-t26_3_2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,three_prime_UTR,CNAG_02178-t26_1,utr_CNAG_02178-t26_1_1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,three_prime_UTR,CNAG_02183-t26_1,utr_CNAG_02183-t26_1_1,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,three_prime_UTR,CNAG_02190-t26_1,utr_CNAG_02190-t26_1_2,n/a
CP003825.1,938500,1011000,DELETION,MCM 119,319,three_prime_UTR,CNAG_02190-t26_1,utr_CNAG_02190-t26_1_3,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS1,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS10,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS2,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS3,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS4,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS5,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS7,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS8,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02178,CNAG_02178-t26_1-p1-CDS9,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS1,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS2,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS4,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,CDS,CNAG_02183,CNAG_02183-t26_1-p1-CDS5,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E1,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E10,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E2,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E3,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E4,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E5,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E7,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E8,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02178,exon_CNAG_02178-t26_1-E9,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02183,exon_CNAG_02183-t26_1-E1,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02183,exon_CNAG_02183-t26_1-E2,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02183,exon_CNAG_02183-t26_1-E4,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_02183,exon_CNAG_02183-t26_1-E5,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,exon,CNAG_12580,exon_CNAG_12580-t26_1-E2,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,five_prime_UTR,CNAG_02178-t26_1,utr_CNAG_02178-t26_1_2,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,five_prime_UTR,CNAG_02183-t26_1,utr_CNAG_02183-t26_1_2,n/a
CP003825.1,965500,988000,DELETION,MCM 112,210,ncRNA,CNAG_12580,CNAG_12580-t26_1,unspecified product
CP003825.1,965500,988000,DELETION,MCM 112,210,ncRNA,CNAG_12581,CNAG_12581-t26_1,unspecified product
CP003825.1,965500,988000,DELETION,MCM 112,210,ncRNA_gene,CNAG_12580,CNAG_12580,unspecified product
CP003825.1,965500,988000,DELETION,MCM 112,210,ncRNA_gene,CNAG_12581,CNAG_12581,unspecified product
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02176,CNAG_02176,hypothetical protein
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02177,CNAG_02177,serine/threonine-protein phosphatase PP2A catalytic subunit
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02178,CNAG_02178,hypothetical protein
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02179,CNAG_02179,Hemolysin
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02180,CNAG_02180,phosphate transporter
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02181,CNAG_02181,dihydrokaempferol 4-reductase
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02182,CNAG_02182,D-lactaldehyde dehydrogenase
CP003825.1,965500,988000,DELETION,MCM 112,210,protein_coding_gene,CNAG_02183,CNAG_02183,anaphase-promoting complex subunit 1
CP003825.1,965500,988000,DELETION,MCM 112,210,three_prime_UTR,CNAG_02178-t26_1,utr_CNAG_02178-t26_1_1,n/a
CP003826.1,1189000,1196000,DELETION,"MCM 109 - A, MCM 109 - C, MCM 112, MCM 113 - A, MCM 113 - C, MCM 119, MCM 125 - B, MCM 125 - C",0,ncRNA,CNAG_12697,CNAG_12697-t26_1,unspecified product
CP003826.1,1189000,1196000,DELETION,"MCM 109 - A, MCM 109 - C, MCM 112, MCM 113 - A, MCM 113 - C, MCM 119, MCM 125 - B, MCM 125 - C",0,ncRNA,CNAG_12698,CNAG_12698-t26_1,unspecified product
CP003826.1,1189000,1196000,DELETION,"MCM 109 - A, MCM 109 - C, MCM 112, MCM 113 - A, MCM 113 - C, MCM 119, MCM 125 - B, MCM 125 - C",0,ncRNA_gene,CNAG_12697,CNAG_12697,unspecified product
CP003826.1,1189000,1196000,DELETION,"MCM 109 - A, MCM 109 - C, MCM 112, MCM 113 - A, MCM 113 - C, MCM 119, MCM 125 - B, MCM 125 - C",0,ncRNA_gene,CNAG_12698,CNAG_12698,unspecified product
CP003826.1,1189000,1196000,DELETION,"MCM 109 - A, MCM 109 - C, MCM 112, MCM 113 - A, MCM 113 - C, MCM 119, MCM 125 - B, MCM 125 - C",0,protein_coding_gene,CNAG_05910,CNAG_05910,hypothetical protein
CP003826.1,1189000,1196000,DELETION,"MCM 109 - A, MCM 109 - C, MCM 112, MCM 113 - A, MCM 113 - C, MCM 119, MCM 125 - B, MCM 125 - C",0,protein_coding_gene,CNAG_05911,CNAG_05911,hypothetical protein
CP003826.1,1189000,1196000,DELETION,"MCM 109 - A, MCM 109 - C, MCM 112, MCM 113 - A, MCM 113 - C, MCM 119, MCM 125 - B, MCM 125 - C",0,protein_coding_gene,CNAG_05912,CNAG_05912,hypothetical protein
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,CDS,CNAG_05912,CNAG_05912-t26_1-p1-CDS15,n/a
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,CDS,CNAG_05912,CNAG_05912-t26_1-p1-CDS16,n/a
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,exon,CNAG_05912,exon_CNAG_05912-t26_1-E15,n/a
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,ncRNA,CNAG_12697,CNAG_12697-t26_1,unspecified product
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,ncRNA,CNAG_12698,CNAG_12698-t26_1,unspecified product
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,ncRNA_gene,CNAG_12697,CNAG_12697,unspecified product
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,ncRNA_gene,CNAG_12698,CNAG_12698,unspecified product
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,protein_coding_gene,CNAG_05910,CNAG_05910,hypothetical protein
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,protein_coding_gene,CNAG_05911,CNAG_05911,hypothetical protein
CP003826.1,1189000,1196500,DELETION,"MCM 109 - B, MCM 113 - B",0,protein_coding_gene,CNAG_05912,CNAG_05912,hypothetical protein
CP003827.1,103000,104500,DUPLICATION,MCM 125 - B,392,protein_coding_gene,CNAG_03118,CNAG_03118,hypothetical protein
CP003827.1,103000,104500,DUPLICATION,MCM 125 - B,392,protein_coding_gene,CNAG_03119,CNAG_03119,hypothetical protein
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03126,CNAG_03126-t26_1-p1-CDS1,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03126,CNAG_03126-t26_1-p1-CDS2,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS1,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS10,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS11,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS12,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS13,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS14,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS15,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS16,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS17,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS2,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS3,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS4,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS5,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS6,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS7,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS8,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03133,CNAG_03133-t26_1-p1-CDS9,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS1,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS10,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS3,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS4,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS5,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS6,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS7,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS8,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03138,CNAG_03138-t26_1-p1-CDS9,n/a
CP003827.1,105000,434000,DUPLICATION,MCM 125 - B,392,CDS,CNAG_03146,CNAG_03146-t26_1-p1-CDS1,n/a
